row_id,zone_id,zone_name,state,city,week_start_date,week_end_date,week_number,year,data_source,zone_flood_risk_base,zone_elevation_m,zone_elevation_category,zone_drainage_quality,zone_drainage_score,zone_area_sqkm,zone_population_density,zone_proximity_water_body_km,zone_road_network_density,historical_flood_count_5yr,historical_avg_disruption_days_yr,historical_rsmd_count_5yr,month,quarter,is_northeast_monsoon,is_southwest_monsoon,is_summer_season,is_winter_season,festival_week,festival_name,cyclone_season_active,rainfall_mm,max_daily_rainfall_mm,avg_daily_rainfall_mm,rainfall_7d_rolling_mm,rainfall_30d_rolling_mm,rainfall_trend_slope,humidity_avg_pct,humidity_max_pct,temp_avg_celsius,temp_max_celsius,temp_min_celsius,wind_speed_avg_kmh,wind_speed_max_kmh,sea_level_pressure_hpa,cloud_cover_pct,AQI_avg,heatwave_declared,flood_alert_level,ndma_alert_level,ndma_emergency_alert_active,cyclone_warning_active,imd_forecast_rain_7d_mm,rsmd_news_score,rsmd_news_source_count,google_maps_congestion_index,stfi_event_confirmed,stfi_event_severity,rsmd_event_confirmed,rsmd_event_type,rsmd_event_severity,disruption_event_active,prev_week_risk_score,prev_2week_risk_score,prev_4week_risk_score,same_week_last_year_risk,same_week_2yr_ago_risk,prev_week_rainfall_mm,prev_month_avg_rainfall_mm,zone_risk_score,is_disruption_week,seasonal_loading_factor,disruption_type_actual
RISK-SHOLINGANALLUR-2018-W27,SHOLINGANALLUR,Sholinganallur,Tamil Nadu,Chennai,2018-07-02,2018-07-08,27,2018,synthetic_historical,0.7,7.1,LOW,MODERATE,0.48,22.1,9800,0.8,0.55,3,8.6,1,7,3,0,1,0,0,0,NONE,0,21.1282,14.9509,3.0183,28.9949,139.407,5.1554,80.457,85.7253,34.9908,40.8078,30.1195,22.4041,31.049,1012.254,61.0095,142.2977,0,0,0,0,0,18.0797,0.2629,0,0.39,0,NONE,0,NONE,NONE,0,0.1939,0.2737,0.2418,0.2771,0.6072,9.4665,3.1615,0.2286,0,0.05,NONE
RISK-SHOLINGANALLUR-2018-W28,SHOLINGANALLUR,Sholinganallur,Tamil Nadu,Chennai,2018-07-09,2018-07-15,28,2018,synthetic_historical,0.7,7.1,LOW,MODERATE,0.48,22.1,9800,0.8,0.62,3,8.6,1,7,3,0,1,0,0,0,NONE,0,37.2397,29.1542,5.32,43.9748,73.6748,-1.7555,65.5586,76.8323,32.2273,37.5615,26.6297,14.6941,31.3147,1014.2359,61.0463,104.8196,0,0,0,0,0,19.6095,0.2679,1,0.2516,0,NONE,0,NONE,NONE,0,0.2286,0.1939,0.2435,0.2223,0.7299,21.1282,3.6151,0.2152,0,0.05,NONE
RISK-SHOLINGANALLUR-2018-W29,SHOLINGANALLUR,Sholinganallur,Tamil Nadu,Chennai,2018-07-16,2018-07-22,29,2018,synthetic_historical,0.7,7.1,LOW,MODERATE,0.48,22.1,9800,0.8,0.76,3,8.6,1,7,3,0,1,0,0,0,NONE,0,4.7446,3.7835,0.6778,49.8944,227.3377,8.6525,76.7382,87.0019,27.573,31.8528,22.73,7.8736,14.126,1013.2487,45.0388,66.6108,0,0,0,0,0,7.015,0.2118,1,0.4476,0,NONE,0,NONE,NONE,0,0.2152,0.2286,0.2737,0.2309,0.3481,37.2397,3.238125,0.1518,0,0.0,NONE
RISK-SHOLINGANALLUR-2018-W30,SHOLINGANALLUR,Sholinganallur,Tamil Nadu,Chennai,2018-07-23,2018-07-29,30,2018,synthetic_historical,0.7,7.1,LOW,MODERATE,0.48,22.1,9800,0.8,0.7,3,8.6,1,7,3,0,1,0,0,0,NONE,0,13.6811,9.6224,1.9544,48.7734,200.528,3.5575,63.3822,68.7912,31.8182,36.9879,26.4502,15.5304,27.9928,1008.8596,80.5007,119.1704,0,0,0,0,0,18.8074,0.0947,0,0.1441,0,NONE,0,NONE,NONE,0,0.1518,0.2152,0.1939,0.614,0.6439,4.7446,2.592125,0.183,0,0.0,NONE
RISK-SHOLINGANALLUR-2018-W31,SHOLINGANALLUR,Sholinganallur,Tamil Nadu,Chennai,2018-07-30,2018-08-05,31,2018,synthetic_historical,0.7,7.1,LOW,MODERATE,0.48,22.1,9800,0.8,0.81,3,8.6,1,7,3,0,1,0,0,0,NONE,0,34.2682,20.7332,4.8955,40.0318,107.9057,-3.4854,78.1021,86.9752,26.6239,30.9868,24.007,17.011,33.3934,1008.6499,90.0663,82.2713,0,0,0,0,0,34.7556,0.3322,1,0.2961,0,NONE,0,NONE,NONE,0,0.183,0.1518,0.2286,0.6569,0.3974,13.6811,2.742625,0.2377,0,0.05,NONE
RISK-SHOLINGANALLUR-2018-W32,SHOLINGANALLUR,Sholinganallur,Tamil Nadu,Chennai,2018-08-06,2018-08-12,32,2018,synthetic_historical,0.7,7.1,LOW,MODERATE,0.48,22.1,9800,0.8,0.85,3,8.6,1,8,3,0,1,0,0,0,NONE,0,39.2546,24.8488,5.6078,79.2466,255.9467,6.305,61.9858,67.0354,33.1685,35.419,29.1808,14.8584,33.5799,1014.0155,93.2459,93.7371,0,0,0,0,0,27.1951,0.1407,1,0.2102,0,NONE,0,NONE,NONE,0,0.2377,0.183,0.2152,0.6267,0.7095,34.2682,3.211925,0.2386,0,0.05,NONE
RISK-SHOLINGANALLUR-2018-W33,SHOLINGANALLUR,Sholinganallur,Tamil Nadu,Chennai,2018-08-13,2018-08-19,33,2018,synthetic_historical,0.7,7.1,LOW,MODERATE,0.48,22.1,9800,0.8,0.64,3,8.6,1,8,3,0,1,0,0,0,NONE,0,11.5099,8.3022,1.6443,21.5111,81.108,9.1838,81.1758,89.3828,29.0381,31.4259,23.5698,20.6814,38.9012,1012.8551,36.7688,50.0114,0,0,0,0,0,15.0824,0.0908,1,0.1938,0,NONE,0,NONE,NONE,0,0.2386,0.2377,0.1518,0.7493,0.5535,39.2546,3.283875,0.2165,0,0.05,NONE
RISK-SHOLINGANALLUR-2018-W34,SHOLINGANALLUR,Sholinganallur,Tamil Nadu,Chennai,2018-08-20,2018-08-26,34,2018,synthetic_historical,0.7,7.1,LOW,MODERATE,0.48,22.1,9800,0.8,0.52,3,8.6,1,8,3,0,1,0,0,0,NONE,0,37.6312,22.6671,5.3759,41.5937,121.61,-4.2678,64.9026,78.9764,32.4462,34.6169,27.9986,15.6012,21.0275,1011.1487,56.0072,130.8148,0,0,0,0,0,32.1865,0.0283,1,0.4465,0,NONE,0,NONE,NONE,0,0.2165,0.2386,0.183,0.4136,0.3881,11.5099,3.5255,0.2259,0,0.05,NONE
RISK-SHOLINGANALLUR-2018-W35,SHOLINGANALLUR,Sholinganallur,Tamil Nadu,Chennai,2018-08-27,2018-09-02,35,2018,synthetic_historical,0.7,7.1,LOW,MODERATE,0.48,22.1,9800,0.8,0.61,3,8.6,1,8,3,0,1,0,0,0,NONE,0,12.414,8.7839,1.7734,16.9722,157.1113,1.2217,64.7371,74.1256,31.1869,37.1854,27.9171,23.6498,37.9713,1011.5157,90.3245,114.7807,0,0,1,0,0,15.4352,0.1269,1,0.4017,0,NONE,0,NONE,NONE,0,0.2259,0.2165,0.2377,0.3337,0.3798,37.6312,4.3808750000000005,0.2145,0,0.05,NONE
RISK-SHOLINGANALLUR-2018-W36,SHOLINGANALLUR,Sholinganallur,Tamil Nadu,Chennai,2018-09-03,2018-09-09,36,2018,synthetic_historical,0.7,7.1,LOW,MODERATE,0.48,22.1,9800,0.8,0.69,3,8.6,1,9,3,0,1,0,0,0,NONE,0,23.2908,18.0154,3.3273,62.39,114.2471,9.7896,80.8813,88.9715,34.4751,36.9262,29.021,5.5896,23.2502,1008.0842,45.2056,106.3663,0,0,0,0,0,11.7649,0.2487,1,0.3637,0,NONE,0,NONE,NONE,0,0.2145,0.2259,0.2386,0.5025,0.5661,12.414,3.60035,0.2433,0,0.05,NONE
RISK-SHOLINGANALLUR-2018-W37,SHOLINGANALLUR,Sholinganallur,Tamil Nadu,Chennai,2018-09-10,2018-09-16,37,2018,synthetic_historical,0.7,7.1,LOW,MODERATE,0.48,22.1,9800,0.8,0.83,3,8.6,1,9,3,0,1,0,0,0,NONE,0,4.466,3.2461,0.638,9.3874,29.3963,5.4866,74.9719,85.0044,34.553,38.2994,28.9849,24.8231,35.2412,1010.2555,57.3748,89.3931,0,0,0,0,0,4.5468,0.1281,0,0.1079,0,NONE,0,NONE,NONE,0,0.2433,0.2145,0.2165,0.7568,0.4468,23.2908,3.030225,0.1808,0,0.0,NONE
RISK-SHOLINGANALLUR-2018-W38,SHOLINGANALLUR,Sholinganallur,Tamil Nadu,Chennai,2018-09-17,2018-09-23,38,2018,synthetic_historical,0.7,7.1,LOW,MODERATE,0.48,22.1,9800,0.8,0.63,3,8.6,1,9,3,0,1,0,0,0,NONE,0,28.9323,17.3935,4.1332,61.7863,67.3774,7.4132,79.1166,93.1861,30.077,34.2095,25.837,18.2787,34.9928,1014.0563,31.1371,78.661,0,0,0,0,0,31.3869,0.1738,1,0.2671,0,NONE,0,NONE,NONE,0,0.1808,0.2433,0.2259,0.8858,0.1861,4.466,2.7786500000000003,0.263,0,0.05,NONE
RISK-SHOLINGANALLUR-2018-W39,SHOLINGANALLUR,Sholinganallur,Tamil Nadu,Chennai,2018-09-24,2018-09-30,39,2018,synthetic_historical,0.7,7.1,LOW,MODERATE,0.48,22.1,9800,0.8,0.79,3,8.6,1,9,3,0,1,0,0,0,NONE,0,7.9405,5.0538,1.1344,51.4847,218.329,5.1589,78.6136,87.6831,30.7647,34.4393,28.2383,6.2019,11.6952,1014.083,96.2659,126.8098,0,0,0,0,0,7.7315,0.2405,0,0.251,0,NONE,0,NONE,NONE,0,0.263,0.1808,0.2145,0.3967,0.179,28.9323,2.467975,0.2137,0,0.05,NONE
RISK-SHOLINGANALLUR-2018-W40,SHOLINGANALLUR,Sholinganallur,Tamil Nadu,Chennai,2018-10-01,2018-10-07,40,2018,synthetic_historical,0.7,7.1,LOW,MODERATE,0.48,22.1,9800,0.8,0.86,3,8.6,1,10,4,1,0,0,0,1,DIWALI,1,25.4521,20.0196,3.636,50.9078,199.7993,-0.4473,84.9513,86.2257,27.404,33.2149,25.0506,23.4056,37.1281,1009.2448,53.493,120.6279,0,0,0,0,0,17.3782,0.2954,1,0.6213,0,NONE,0,NONE,NONE,0,0.2137,0.263,0.2433,0.7295,0.2318,7.9405,2.308225,0.3313,0,0.05,NONE
RISK-SHOLINGANALLUR-2018-W40,SHOLINGANALLUR,Sholinganallur,Tamil Nadu,Chennai,2018-10-01,2018-10-07,40,2018,synthetic_historical,0.7,7.1,LOW,MODERATE,0.48,22.1,9800,0.8,0.67,3,8.6,1,10,4,1,0,0,0,1,DIWALI,1,61.8061,45.8,8.8294,66.6919,86.3018,5.2834,81.2016,96.0306,24.9059,30.5312,20.0232,23.3464,37.7216,1010.4222,99.9409,109.2275,0,1,0,0,0,52.5732,0.3276,1,0.7959,0,NONE,0,NONE,NONE,0,0.3313,0.2137,0.1808,0.6773,0.2125,25.4521,2.3854000000000006,0.4061,0,0.12,NONE
RISK-SHOLINGANALLUR-2018-W40,SHOLINGANALLUR,Sholinganallur,Tamil Nadu,Chennai,2018-10-01,2018-10-07,40,2018,synthetic_historical,0.7,7.1,LOW,MODERATE,0.48,22.1,9800,0.8,0.8,3,8.6,1,10,4,1,0,0,0,1,DIWALI,1,82.0503,49.8109,11.7215,125.8918,297.9098,6.6393,89.1561,92.3157,28.0067,30.6505,24.4778,15.6236,34.3037,1009.4168,56.5643,61.6545,0,1,1,0,0,102.6295,0.0374,1,0.7116,0,NONE,0,NONE,NONE,0,0.4061,0.3313,0.263,0.7781,0.178,61.8061,4.433250000000001,0.6192,1,0.2,NONE
RISK-SHOLINGANALLUR-2018-W41,SHOLINGANALLUR,Sholinganallur,Tamil Nadu,Chennai,2018-10-08,2018-10-14,41,2018,synthetic_historical,0.7,7.1,LOW,MODERATE,0.48,22.1,9800,0.8,0.87,3,8.6,1,10,4,1,0,0,0,0,NONE,1,25.122,16.2299,3.5889,40.3325,73.2263,0.8966,74.4771,75.3445,27.8682,32.536,22.5926,14.8646,23.2477,1014.6695,76.4703,77.6761,0,0,0,0,0,17.7927,0.1433,0,0.1973,0,NONE,0,NONE,NONE,0,0.6192,0.4061,0.2137,0.5429,0.2166,82.0503,6.330325,0.3001,0,0.05,NONE
RISK-SHOLINGANALLUR-2018-W42,SHOLINGANALLUR,Sholinganallur,Tamil Nadu,Chennai,2018-10-15,2018-10-21,42,2018,synthetic_historical,0.7,7.1,LOW,MODERATE,0.48,22.1,9800,0.8,0.58,3,8.6,1,10,4,1,0,0,0,0,NONE,1,60.7027,46.3014,8.6718,92.7603,217.1296,4.038,93.5622,96.802,27.5105,32.873,24.8801,17.5356,28.6351,1008.0351,54.5941,133.1518,0,1,2,1,0,50.6507,0.316,1,0.32,0,NONE,0,NONE,NONE,0,0.3001,0.6192,0.3313,0.8121,0.2157,25.122,6.94395,0.5167,0,0.2,NONE
RISK-SHOLINGANALLUR-2018-W43,SHOLINGANALLUR,Sholinganallur,Tamil Nadu,Chennai,2018-10-22,2018-10-28,43,2018,synthetic_historical,0.7,7.1,LOW,MODERATE,0.48,22.1,9800,0.8,0.87,3,8.6,1,10,4,1,0,0,0,0,NONE,1,132.1259,84.796,18.8751,158.8367,318.8397,0.3106,73.7388,79.3689,24.3185,29.9188,18.9086,19.2952,25.6576,1009.9178,95.8831,110.9947,0,2,3,1,0,161.0268,0.1305,1,0.2435,1,MODERATE,0,NONE,NONE,1,0.5167,0.3001,0.4061,0.7344,0.2861,60.7027,8.2029,0.6728,1,0.35,STFI
RISK-SHOLINGANALLUR-2018-W44,SHOLINGANALLUR,Sholinganallur,Tamil Nadu,Chennai,2018-10-29,2018-11-04,44,2018,synthetic_historical,0.7,7.1,LOW,MODERATE,0.48,22.1,9800,0.8,0.74,3,8.6,1,10,4,1,0,0,0,0,NONE,1,117.8178,74.8293,16.8311,129.9124,199.6212,3.9063,84.4191,87.8214,25.5675,27.8633,20.5257,23.8514,32.9017,1012.2361,87.7561,74.8378,0,1,1,0,0,149.4511,0.3085,0,0.1558,0,NONE,0,NONE,NONE,0,0.6728,0.5167,0.6192,0.6185,0.237,132.1259,10.714325,0.5963,0,0.2,NONE
RISK-SHOLINGANALLUR-2018-W44,SHOLINGANALLUR,Sholinganallur,Tamil Nadu,Chennai,2018-11-01,2018-11-07,44,2018,synthetic_historical,0.7,7.1,LOW,MODERATE,0.48,22.1,9800,0.8,0.69,3,8.6,1,11,4,1,0,0,0,0,NONE,1,105.1195,63.4072,15.0171,107.773,136.3855,5.8721,89.6516,96.0499,27.6582,30.5427,22.414,23.1194,94.9189,991.863,91.7006,88.0259,0,3,3,1,1,138.1283,0.2367,0,0.3487,1,MODERATE,0,NONE,NONE,1,0.5963,0.6728,0.3001,0.4332,0.2766,117.8178,11.991725,0.6514,1,0.35,STFI
RISK-SHOLINGANALLUR-2018-W44,SHOLINGANALLUR,Sholinganallur,Tamil Nadu,Chennai,2018-11-01,2018-11-07,44,2018,synthetic_historical,0.7,7.1,LOW,MODERATE,0.48,22.1,9800,0.8,0.73,3,8.6,1,11,4,1,0,0,0,1,DIWALI,1,15.2641,11.7749,2.1806,65.196,263.8348,-0.4649,92.0085,100.0,29.7492,33.1727,25.6179,13.4576,24.7413,1010.8566,58.2826,78.7566,0,0,0,0,0,7.7978,0.8301,3,0.7876,0,NONE,1,RIOT,MILD,1,0.6514,0.5963,0.5167,0.6155,0.0215,105.1195,14.848775,0.299,0,0.05,RSMD
RISK-SHOLINGANALLUR-2018-W45,SHOLINGANALLUR,Sholinganallur,Tamil Nadu,Chennai,2018-11-05,2018-11-11,45,2018,synthetic_historical,0.7,7.1,LOW,MODERATE,0.48,22.1,9800,0.8,0.6,3,8.6,1,11,4,1,0,0,0,1,DIWALI,1,41.0042,31.7888,5.8577,59.3922,223.7688,1.9973,89.4053,97.9959,24.2909,30.1547,18.9807,6.4048,15.1456,1013.2046,67.1574,133.2058,0,0,0,0,0,39.3023,0.3726,0,0.6892,0,NONE,0,NONE,NONE,0,0.299,0.6514,0.6728,0.5839,0.0866,15.2641,13.225975,0.4067,0,0.12,NONE
RISK-SHOLINGANALLUR-2018-W46,SHOLINGANALLUR,Sholinganallur,Tamil Nadu,Chennai,2018-11-12,2018-11-18,46,2018,synthetic_historical,0.7,7.1,LOW,MODERATE,0.48,22.1,9800,0.8,0.83,3,8.6,1,11,4,1,0,0,0,0,NONE,1,53.4933,40.7998,7.6419,66.0949,253.4229,7.3665,77.0586,91.1003,26.213,30.1021,24.1575,9.0132,20.3191,1010.3045,72.4798,52.7399,0,0,1,0,0,62.1373,0.3795,1,0.3321,0,NONE,0,NONE,NONE,0,0.4067,0.299,0.5963,0.2284,0.1009,41.0042,9.971625,0.4337,0,0.12,NONE
RISK-SHOLINGANALLUR-2018-W47,SHOLINGANALLUR,Sholinganallur,Tamil Nadu,Chennai,2018-11-19,2018-11-25,47,2018,synthetic_historical,0.7,7.1,LOW,MODERATE,0.48,22.1,9800,0.8,0.64,3,8.6,1,11,4,1,0,0,0,0,NONE,1,68.3576,48.1864,9.7654,107.0594,145.9923,6.1884,90.9203,92.6057,26.7471,32.0421,24.416,16.4002,25.8966,1013.7813,74.2913,63.4596,0,1,0,0,0,81.7473,0.1281,1,0.3127,0,NONE,0,NONE,NONE,0,0.4337,0.4067,0.6514,0.2453,0.0672,53.4933,7.674325,0.4674,0,0.12,NONE
RISK-SHOLINGANALLUR-2018-W48,SHOLINGANALLUR,Sholinganallur,Tamil Nadu,Chennai,2018-11-26,2018-12-02,48,2018,synthetic_historical,0.7,7.1,LOW,MODERATE,0.48,22.1,9800,0.8,0.72,3,8.6,1,11,4,1,0,0,0,1,DIWALI,1,67.3622,45.3972,9.6232,100.919,290.8975,8.4926,77.3486,84.5705,29.5964,32.0866,26.5702,10.3787,29.0467,1014.7546,85.7675,77.5426,0,1,0,0,0,52.3377,0.3328,0,0.6135,0,NONE,0,NONE,NONE,0,0.4674,0.4337,0.299,0.2469,0.068,68.3576,6.3614,0.4189,0,0.12,NONE
RISK-SHOLINGANALLUR-2018-W48,SHOLINGANALLUR,Sholinganallur,Tamil Nadu,Chennai,2018-12-01,2018-12-07,48,2018,synthetic_historical,0.7,7.1,LOW,MODERATE,0.48,22.1,9800,0.8,0.75,3,8.6,1,12,4,1,0,0,0,0,NONE,1,130.9536,93.6297,18.7077,148.1021,197.1429,9.8549,95.0223,100.0,27.8053,30.2025,24.001,14.6888,109.3616,994.0603,60.3198,61.5654,0,3,2,1,1,76.4771,0.2768,0,0.4859,1,MODERATE,0,NONE,NONE,1,0.4189,0.4674,0.4067,0.177,0.1003,67.3622,8.22205,0.6877,1,0.35,STFI
RISK-SHOLINGANALLUR-2018-W49,SHOLINGANALLUR,Sholinganallur,Tamil Nadu,Chennai,2018-12-03,2018-12-09,49,2018,synthetic_historical,0.7,7.1,LOW,MODERATE,0.48,22.1,9800,0.8,0.71,3,8.6,1,12,4,1,0,0,0,0,NONE,1,54.5227,43.5309,7.789,92.3079,255.8053,0.7975,86.6368,98.6093,26.6913,32.3904,24.2178,8.7041,24.0709,1014.5129,58.3611,133.0878,0,0,1,0,0,48.8377,0.0411,1,0.1336,0,NONE,0,NONE,NONE,0,0.6877,0.4189,0.4337,0.222,0.0643,130.9536,11.43455,0.4554,0,0.12,NONE
RISK-SHOLINGANALLUR-2018-W50,SHOLINGANALLUR,Sholinganallur,Tamil Nadu,Chennai,2018-12-10,2018-12-16,50,2018,synthetic_historical,0.7,7.1,LOW,MODERATE,0.48,22.1,9800,0.8,0.66,3,8.6,1,12,4,1,0,0,0,0,NONE,1,56.6084,34.0708,8.0869,88.5071,269.0201,0.8214,75.7617,87.3261,29.1486,35.1439,24.2684,23.344,37.8299,1009.1378,94.4835,145.049,0,0,0,0,0,36.6031,0.2909,0,0.316,0,NONE,0,NONE,NONE,0,0.4554,0.6877,0.4674,0.2271,0.0721,54.5227,11.471325,0.3786,0,0.12,NONE
RISK-SHOLINGANALLUR-2018-W51,SHOLINGANALLUR,Sholinganallur,Tamil Nadu,Chennai,2018-12-17,2018-12-23,51,2018,synthetic_historical,0.7,7.1,LOW,MODERATE,0.48,22.1,9800,0.8,0.5,3,8.6,1,12,4,1,0,0,0,0,NONE,1,45.5588,34.3399,6.5084,82.0771,279.6591,4.7703,70.4144,72.6598,24.0482,26.511,20.0709,19.1708,36.3666,1011.1057,90.9226,83.3748,0,0,0,0,0,49.2948,0.3994,0,0.2535,0,NONE,0,NONE,NONE,0,0.3786,0.4554,0.4189,0.2111,0.0688,56.6084,11.0517,0.3385,0,0.05,NONE
RISK-SHOLINGANALLUR-2018-W52,SHOLINGANALLUR,Sholinganallur,Tamil Nadu,Chennai,2018-12-24,2018-12-30,52,2018,synthetic_historical,0.7,7.1,LOW,MODERATE,0.48,22.1,9800,0.8,0.65,3,8.6,1,12,4,1,0,0,0,0,NONE,1,54.4053,39.7698,7.7722,71.4864,184.305,5.5057,83.9794,95.6173,25.5977,27.7153,20.7954,7.8744,27.3685,1011.1195,89.2527,66.9302,0,0,0,0,0,37.451,0.0711,0,0.4473,0,NONE,0,NONE,NONE,0,0.3385,0.3786,0.6877,0.1815,0.0694,45.5588,10.273,0.4158,0,0.12,NONE
RISK-SHOLINGANALLUR-2018-W1,SHOLINGANALLUR,Sholinganallur,Tamil Nadu,Chennai,2018-12-31,2019-01-06,1,2018,synthetic_historical,0.7,7.1,LOW,MODERATE,0.48,22.1,9800,0.8,0.86,3,8.6,1,12,4,1,0,0,0,0,NONE,1,135.2701,85.535,19.3243,174.2833,174.4817,-2.3455,89.394,100.0,29.6923,32.9899,27.631,20.9374,27.9461,1008.7685,71.1575,78.177,0,2,2,1,0,197.6549,0.0605,1,0.1057,1,MODERATE,0,NONE,NONE,1,0.4158,0.3385,0.4554,0.2338,0.0823,54.4053,7.539125,0.6862,1,0.35,STFI
RISK-SHOLINGANALLUR-2019-W2,SHOLINGANALLUR,Sholinganallur,Tamil Nadu,Chennai,2019-01-07,2019-01-13,2,2019,synthetic_historical,0.7,7.1,LOW,MODERATE,0.48,22.1,9800,0.8,0.79,3,8.6,1,1,1,0,0,0,1,0,NONE,0,14.4538,11.1322,2.0648,32.9987,67.9825,6.8148,81.9516,82.8016,28.9819,32.8864,26.7149,22.4034,32.1846,1011.7145,8.0357,116.8516,0,0,0,0,0,20.6637,0.2444,1,0.4903,0,NONE,0,NONE,NONE,0,0.6862,0.4158,0.3786,0.0857,0.0686,135.2701,10.42295,0.2186,0,0.05,NONE
RISK-SHOLINGANALLUR-2019-W3,SHOLINGANALLUR,Sholinganallur,Tamil Nadu,Chennai,2019-01-14,2019-01-20,3,2019,synthetic_historical,0.7,7.1,LOW,MODERATE,0.48,22.1,9800,0.8,0.51,3,8.6,1,1,1,0,0,0,1,0,NONE,0,43.0929,31.5252,6.1561,76.1731,258.706,8.8785,69.9249,79.3511,34.5859,40.3853,32.139,9.7264,27.0843,1008.9976,4.2157,118.7737,0,0,0,0,0,37.0647,0.2409,1,0.1364,0,NONE,0,NONE,NONE,0,0.2186,0.6862,0.3385,0.6478,0.0876,14.4538,8.917425,0.2682,0,0.05,NONE
RISK-SHOLINGANALLUR-2019-W4,SHOLINGANALLUR,Sholinganallur,Tamil Nadu,Chennai,2019-01-21,2019-01-27,4,2019,synthetic_historical,0.7,7.1,LOW,MODERATE,0.48,22.1,9800,0.8,0.53,3,8.6,1,1,1,0,0,0,1,0,NONE,0,31.569,22.6257,4.5099,46.0615,178.1507,-0.0228,60.7569,68.1666,29.9691,33.1468,27.654,15.7569,30.4775,1009.5446,26.797,117.8317,0,0,0,0,0,20.4539,0.2668,1,0.3576,0,NONE,0,NONE,NONE,0,0.2682,0.2186,0.4158,0.0778,0.0701,43.0929,8.829350000000002,0.2054,0,0.05,NONE
RISK-SHOLINGANALLUR-2019-W5,SHOLINGANALLUR,Sholinganallur,Tamil Nadu,Chennai,2019-01-28,2019-02-03,5,2019,synthetic_historical,0.7,7.1,LOW,MODERATE,0.48,22.1,9800,0.8,0.78,3,8.6,1,1,1,0,0,0,1,0,NONE,0,34.3579,22.8361,4.9083,75.7598,214.5667,9.2671,61.4149,72.4275,27.9277,30.5093,25.1106,15.489,31.9303,1011.3185,92.3546,62.1948,0,0,0,0,0,48.3591,0.1305,1,0.4437,0,NONE,0,NONE,NONE,0,0.2054,0.2682,0.6862,0.0818,0.046,31.569,8.013775,0.2344,0,0.05,NONE
RISK-SHOLINGANALLUR-2019-W6,SHOLINGANALLUR,Sholinganallur,Tamil Nadu,Chennai,2019-02-04,2019-02-10,6,2019,synthetic_historical,0.7,7.1,LOW,MODERATE,0.48,22.1,9800,0.8,0.55,3,8.6,1,2,1,0,0,0,1,0,NONE,0,32.8263,25.7457,4.6895,50.5892,156.4083,0.942,81.7897,85.9047,32.7189,37.8478,30.1172,5.4142,22.2876,1011.1167,34.2155,80.1017,0,0,1,0,0,17.5643,0.2127,0,0.1051,0,NONE,0,NONE,NONE,0,0.2344,0.2054,0.2186,0.0402,0.077,34.3579,4.409775000000001,0.2905,0,0.05,NONE
RISK-SHOLINGANALLUR-2019-W7,SHOLINGANALLUR,Sholinganallur,Tamil Nadu,Chennai,2019-02-11,2019-02-17,7,2019,synthetic_historical,0.7,7.1,LOW,MODERATE,0.48,22.1,9800,0.8,0.63,3,8.6,1,2,1,0,0,0,1,0,NONE,0,4.5995,3.4178,0.6571,8.0431,70.2235,8.3617,83.2774,97.5253,31.5159,36.0712,27.21,16.5015,31.5813,1009.5112,31.9689,139.878,0,0,0,0,0,2.3834,0.2598,0,0.3684,0,NONE,0,NONE,NONE,0,0.2905,0.2344,0.2682,0.0589,0.0632,32.8263,5.065950000000001,0.2116,0,0.05,NONE
RISK-SHOLINGANALLUR-2019-W8,SHOLINGANALLUR,Sholinganallur,Tamil Nadu,Chennai,2019-02-18,2019-02-24,8,2019,synthetic_historical,0.7,7.1,LOW,MODERATE,0.48,22.1,9800,0.8,0.78,3,8.6,1,2,1,0,0,0,1,0,NONE,0,30.5401,21.7745,4.3629,76.0755,161.8609,-4.7194,60.3055,72.0675,31.5627,35.806,28.3097,11.8924,20.9183,1010.8874,18.6371,68.0639,0,0,1,0,0,28.0612,0.3861,1,0.1067,0,NONE,0,NONE,NONE,0,0.2116,0.2905,0.2054,0.0893,0.3003,4.5995,3.6912000000000007,0.3012,0,0.05,NONE
RISK-SHOLINGANALLUR-2019-W9,SHOLINGANALLUR,Sholinganallur,Tamil Nadu,Chennai,2019-02-25,2019-03-03,9,2019,synthetic_historical,0.7,7.1,LOW,MODERATE,0.48,22.1,9800,0.8,0.81,3,8.6,1,2,1,0,0,0,1,0,NONE,0,20.6464,15.979,2.9495,46.1549,181.5491,1.4403,66.3717,79.4812,33.5348,38.0492,28.0032,24.2104,37.2668,1010.3141,80.5921,146.0556,0,0,0,0,0,22.2596,0.301,0,0.1459,0,NONE,0,NONE,NONE,0,0.3012,0.2116,0.2344,0.1086,0.2286,30.5401,3.6544500000000006,0.1986,0,0.0,NONE
RISK-SHOLINGANALLUR-2019-W10,SHOLINGANALLUR,Sholinganallur,Tamil Nadu,Chennai,2019-03-04,2019-03-10,10,2019,synthetic_historical,0.7,7.1,LOW,MODERATE,0.48,22.1,9800,0.8,0.55,3,8.6,1,3,1,0,0,1,0,0,NONE,0,9.2861,6.7164,1.3266,31.8388,79.7956,3.1208,62.5133,70.9121,39.5525,42.1763,35.8915,5.0746,23.5228,1008.4595,33.5307,117.6735,0,0,0,0,0,8.8496,0.1971,0,0.4421,0,NONE,0,NONE,NONE,0,0.1986,0.3012,0.2905,0.0754,0.1802,20.6464,3.1647500000000006,0.0372,0,0.0,NONE
